t,action,dist,ata,p_alt,p_spd,p_hdg,p_roll,t_alt,t_spd,t_hdg,p_n,p_e
77.1,4,8175.347256573057,-104.8794587419339,10494.379345237345,186.32864528661995,118.41887372115936,-0.15197562356780542,3467.2854972280566,201.17499734383532,90.47607438664116,-3947.581859866728,15718.442598510954
77.2,4,8186.792535465542,-104.80780103630525,10501.245606264487,186.33757649360362,118.41832536262075,-0.15118955480440427,3466.4288372424603,201.11708300472048,90.41588831735505,-3956.449718627524,15734.83073750975
77.3,4,8198.468603616382,-104.74386380153007,10508.074742640889,186.35159181408127,118.41775165575501,-0.15041316789908396,3465.2606732147638,201.0823865753284,90.46608861469167,-3965.31799763207,15751.220038101568
77.4,4,8210.37282344008,-104.67230788921981,10514.867330890453,186.36219864954333,118.41720157545424,-0.14963515581731196,3463.7913455033095,201.10103215184452,90.49898449128224,-3974.1866868865677,15767.610479627863
77.5,4,8222.501610424742,-104.6084637042843,10521.622723935807,186.3778875643981,118.41662641392416,-0.1488666770314738,3462.023006052509,201.06668831455988,90.4473815745634,-3983.055875572407,15784.002230270164
77.6,4,8234.861809202423,-104.5369309463944,10528.341500538862,186.39016984192534,118.41607460442148,-0.148096656592149,3459.943571646193,201.11577981252077,90.55202346906734,-3991.9255536986598,15800.39526941492
77.7,4,8247.445462333297,-104.47313938559822,10535.023013285012,186.40753203132624,118.41549797258092,-0.14733601834009685,3457.5722734710666,201.12879356573293,90.49355954194188,-4000.7958104166823,15816.789765178244
77.8,4,8260.257956612266,-104.40159493726836,10541.667842747238,186.42148902937123,118.41494441127738,-0.14657391986874277,3454.8909423395544,201.1645652995881,90.5467293007989,-4009.666635721786,15833.185696966795
77.9,4,8273.297427622107,-104.33778346741501,10548.275340908003,186.44052377493847,118.41436626740231,-0.14582105861137995,3451.9100204047504,201.25329235577453,90.5824507060941,-4018.5381187244243,15849.583232821517
78.0,4,8286.559504237299,-104.26622491343167,10554.8460901014,186.45615454726126,118.41381090001623,-0.14506682301536725,3448.6316657312395,201.28842206898096,90.53252788857564,-4027.410249395426,15865.982352160165
78.1,4,8300.051827237063,-104.2023324887096,10561.37944182618,186.4768610665703,118.41323117110171,-0.14432168908944895,3445.0436827754975,201.40669083798275,90.64161999370323,-4036.283116801024,15882.383222953458
78.2,4,8313.7658047477,-104.13073940616115,10567.875980504565,186.49416472756664,118.41267391749852,-0.14357527111577667,3441.1654624982716,201.48827441642504,90.58468144497257,-4045.1567108845234,15898.785824632461
78.3,4,8327.707314673311,-104.06675121712124,10574.335057509265,186.51654237083676,118.41209251375349,-0.1428378256096389,3436.9786907580797,201.5921657833559,90.64159237678527,-4054.031120670993,15915.190325108775
78.4,4,8341.874128029802,-103.99506559575325,10580.75725973669,186.53551817007215,118.41153328747548,-0.1420991856367811,3432.4938922531665,201.74868469866468,90.6812767400442,-4062.906336077112,15931.596703829266
78.5,4,8356.262248448353,-103.9309898225411,10587.141938738958,186.5595663762266,118.41095012271381,-0.14136938921779638,3427.7132500965536,201.8508610736191,90.63266891208323,-4071.7824460910424,15948.005128652798
78.6,4,8370.87876749539,-103.85915189662693,10593.489684101263,186.58021355624317,118.41038884842504,-0.1406384815395676,3422.624502544633,202.03599937261828,90.74804419862754,-4080.6594406020968,15964.41557903589
78.7,4,8385.71590889483,-103.79496546336692,10599.79984759487,186.60593164754314,118.40980385175878,-0.13991628445522322,3417.247166010386,202.18373538797465,90.69258496894416,-4089.537408562113,15980.828222780825
78.8,4,8400.778428269123,-103.72295184906785,10606.073021431312,186.62824922470102,118.4092404697599,-0.13919305071482577,3411.562855735275,202.35333627276913,90.75421178947347,-4098.416339827383,15997.24303933764
78.9,4,8416.06532098648,-103.65858644419703,10612.30855741024,186.65563620972776,118.4086535830393,-0.13847839053967215,3405.582161471942,202.57529207292617,90.79924144641022,-4107.296323308962,16013.660196440329
79.0,4,8431.571390676922,-103.58639586258805,10618.507050146976,186.67962283901446,118.40808804098737,-0.13776276180852204,3399.30731462034,202.74202278836762,90.75174051466927,-4116.177348820283,16030.079673511855
79.1,4,8447.304549021203,-103.52178397928029,10624.667851208398,186.70867735295388,118.40749920708348,-0.13705556905212118,3392.7260374721736,202.99165208755468,90.87555250135404,-4125.0595052244325,16046.501638205415
79.2,4,8463.256566094242,-103.44938976205457,10630.791557430804,186.73433134883012,118.406931447446,-0.13634747361687677,3385.857938634789,203.20305158104657,90.82173011485118,-4133.942782281343,16062.926069899131
79.3,4,8479.43215863901,-103.38450999831092,10636.877519991607,186.7650517413881,118.40634059933713,-0.13564768007281205,3378.684643296352,203.43587708441066,90.8893104227914,-4142.827268799889,16079.353136158172
79.4,4,8495.830424882803,-103.311847474,10642.926337925372,186.7923712079997,118.40577055197085,-0.13494705079428312,3371.216789390838,203.7208350354607,90.94141228936358,-4151.712954478299,16095.782816304776
79.5,4,8512.446103051472,-103.2467089341409,10648.937362065464,186.82475568973453,118.40517760979147,-0.13425459470885798,3363.4566838325322,203.9495482293852,90.89496586790159,-4160.59992806821,16112.215277815383
79.6,4,8529.286555094997,-103.17371871120532,10654.911193768485,186.85373865092762,118.40460519351895,-0.1335613713097641,3355.3920874929518,204.2612037407702,91.02976912458428,-4169.488179201313,16128.650499950629
79.7,4,8546.34457784486,-103.10830568130845,10660.847183677037,186.88778538877608,118.40401006985115,-0.13287619671423373,3347.042667509437,204.53369073184453,90.97800345336537,-4178.377796571855,16145.088650100759
79.8,4,8563.623154738629,-103.03497465895019,10666.745935662782,186.9184298318374,118.40343520009453,-0.1321903226098794,3338.390146809009,204.82716500529327,91.05308115434434,-4187.268769742033,16161.529707459787
79.9,4,8581.123126989472,-102.96922739242427,10672.606800300202,186.9541369405533,118.40283780828149,-0.13151237452404224,3329.4451939526352,205.172593668609,91.11452754865394,-4196.161187349255,16177.973839332722
80.0,4,8598.837535663082,-102.89556878009154,10678.430384102056,186.98644076221677,118.40226040448034,-0.13083379146906327,3320.2102226397337,205.46062053421764,91.06932291455439,-4205.055038882716,16194.421024838499
80.1,4,8616.774544381999,-102.829426812807,10684.216037606488,187.02380621909674,118.40166066392098,-0.13016301105144462,3310.6730913977894,205.83173275731068,91.2183395429097,-4213.950412922046,16210.871431193491
80.2,4,8634.926737469521,-102.75542260187541,10689.964369958274,187.0577671296273,118.40108065200698,-0.12949165565083606,3300.853490259728,206.16262508741767,91.1695214375824,-4222.847298877836,16227.32503742864
80.3,4,8653.296356676648,-102.68887066775036,10695.674731578603,187.09678868414926,118.40047848772463,-0.128827978581829,3290.733336162123,206.5140610788449,91.25416336283405,-4231.745785268778,16243.782010664567
80.4,4,8671.884913736008,-102.61445499117269,10701.347734157976,187.13240414118485,118.39989579722572,-0.12816378267013437,3280.3233081769736,206.91731084348382,91.32805843762561,-4240.645861419344,16260.242329828967
80.5,4,8690.684837771192,-102.54750639159663,10706.982727884812,187.17307928039253,118.39929113536202,-0.12750714126420334,3269.6259623925807,207.26186345947323,91.28467369158561,-4249.547615782816,16276.706161938806
80.6,4,8709.703665681835,-102.47261499337291,10712.580326924926,187.21034648982393,118.39870569431912,-0.12685003520565863,3258.629318571818,207.68973451209783,91.45206012988707,-4258.451037589534,16293.173485804125
80.7,4,8728.935321486319,-102.40525334627483,10718.139881141997,187.25267247015532,118.39809845749444,-0.12620036219031291,3247.3530502901317,208.0762193434741,91.40778334675502,-4267.356215223159,16309.644468332375
80.8,4,8748.379454967944,-102.32987381852347,10723.662007165807,187.29158843949617,118.39751018908208,-0.12555027841310235,3235.779374716723,208.48279287798437,91.50477828741197,-4276.263137812865,16326.119088204387
80.9,4,8768.039980038857,-102.262035063068,10729.146054539833,187.33556235045788,118.39690029475818,-0.12490750961959282,3223.918956917587,208.94106862569058,91.59545679866766,-4285.171893669846,16342.597512215127
81.0,4,8787.906995892994,-102.1861875599304,10734.59264242368,187.3761239483988,118.39630911750302,-0.12426438407244966,3211.7745354701133,209.3392111510582,91.55505828264387,-4294.082471816552,16359.079718907184
81.1,4,8807.988701646651,-102.1178101996967,10740.001120098532,187.4217427592977,118.39569647980497,-0.12362845853938079,3199.334359991196,209.82098412718204,91.746321544053,-4302.994960490181,16375.565874961772
81.2,4,8828.279201577494,-102.04148212203668,10745.372109342385,187.46394674089885,118.39510231050879,-0.1229922295737579,3186.6180422493253,210.2600854877319,91.70929922470789,-4311.90934860183,16392.05595877482
81.3,4,8848.77635497319,-101.97255843299192,10750.704959229764,187.51120730326724,118.39448684359266,-0.12236308755401248,3173.6082180291387,210.71880028076535,91.82249386266963,-4320.8257243135795,16408.550136912094
81.4,4,8869.485489466357,-101.89568328045154,10756.000294233138,187.55505029123344,118.3938896004932,-0.12173369351844222,3160.315507057375,211.22912425578284,91.93618462881321,-4329.744076420396,16425.048387613155
81.5,4,8890.395386973052,-101.82623724695573,10761.25746323627,187.60394930442308,118.39327122095855,-0.1211112741521961,3146.742875346896,211.67773253852587,91.90089119794919,-4338.6644930075545,16441.550877324815
81.6,4,8911.513332388486,-101.7487488761417,10766.477093416313,187.64942774762233,118.3926708250534,-0.1204886515683272,3132.878877119914,212.21034823310592,92.12354708304396,-4347.5869627482425,16458.05758411859
81.7,4,8932.83531837917,-101.67876634726912,10771.65853342994,187.69996171757862,118.39204945207956,-0.11987289184855564,3118.743007773024,212.6988801058976,92.0983441913839,-4356.511573648262,16474.56867431706
81.8,4,8954.354659306448,-101.6006579636399,10776.80241314536,187.7470718587089,118.39144582619895,-0.11925697528156265,3104.3198846877517,213.19902200766413,92.23058822180207,-4365.438314252486,16491.084125810805
81.9,4,8976.07591677951,-101.53008796094976,10781.908080925165,187.7992370783814,118.39082137986128,-0.11864781076552386,3089.629947252855,213.75787126379913,92.34264392200915,-4374.367272483928,16507.60410479234
82.0,4,8997.976775964857,-101.4514330288314,10786.97616930137,187.84797494998094,118.39021444663216,-0.11803853416807317,3074.69717856566,214.31218328682263,92.2404021503349,-4383.298436752326,16524.12858895859
82.1,4,9020.049176459419,-101.38024795678484,10792.006026302737,187.90176750970747,118.38958684593624,-0.11743590065070462,3059.542627979511,215.01180292206396,92.36731535268939,-4392.231894894622,16540.657744366912
82.2,4,9042.26819485385,-101.30107597801371,10796.998287125096,187.95212895532225,118.38897652624469,-0.11683319903443,3044.224817728508,215.69149292870148,92.17494896109214,-4401.167635178966,16557.191548509025
82.3,4,9064.597778664529,-101.22936767790992,10801.952299448616,188.0075447700523,118.38834568825159,-0.11623703392333151,3028.77433960906,216.42551942148586,92.08785235000028,-4410.105745353517,16573.730167303307
82.4,4,9087.012399536075,-101.14970505900935,10806.868701169271,188.05952547142041,118.38773190112275,-0.11564084422283173,3013.249431477186,217.25100104443734,92.00471089926592,-4419.046213539029,16590.27357802594
82.5,4,9109.460349096773,-101.07754621823881,10811.746839634538,188.1165603037382,118.3870977415195,-0.11505108679552481,2997.7000530468467,218.0331068355602,91.74434983685667,-4427.989127392777,16606.82194645336
82.6,4,9131.910287649313,-100.9973250496695,10816.587355490497,188.17015579511843,118.38648040520268,-0.11446134753881512,2982.157671074671,218.8946447518798,91.7620169268701,-4436.934474882779,16623.375249636323
82.7,4,9154.325816392362,-100.92470797026837,10821.389595775778,188.22880525956236,118.38584283964747,-0.11387793815383959,2966.67916679754,219.6763886110078,91.54801062757389,-4445.882343573557,16639.933653206328
82.8,4,9176.669159764433,-100.84398187504519,10826.154203936523,188.28401092213542,118.38522187295511,-0.11329458840770201,2951.279402102405,220.43552413902026,91.47492544367176,-4454.832721275051,16656.49713397833
82.9,4,9198.92285176226,-100.77090452864581,10830.880526699111,188.34427047215678,118.38458081817141,-0.1127174674075261,2935.9953741314384,221.21666912652313,91.44925444478028,-4463.7856954569625,16673.065857435202
83.0,4,9221.054355589446,-100.68977694963614,10835.569210327918,188.4010815168307,118.3839561411647,-0.11214044584433691,2920.852047286758,221.89959234310467,91.24447835549563,-4472.74125376546,16689.639800144923
83.1,4,9243.0510743071,-100.61624756632236,10840.219601224575,188.4629464262524,118.3833115151475,-0.11156955294133357,2905.8561113149167,222.6378558222975,91.31487168759284,-4481.6994835729265,16706.21912743717
83.2,4,9264.897011964253,-100.53476892543591,10844.832348476235,188.52135787793438,118.38268304888685,-0.11099879762513898,2891.042874989122,223.30493111294024,91.15603961074518,-4490.660372355661,16722.803815621133
83.3,4,9286.573015407253,-100.46086079988235,10849.406798125721,188.5848232304094,118.38203477030137,-0.1104340720878382,2876.4077861480982,223.95985301078665,91.12050377947163,-4499.6240073859235,16739.39402986844
83.4,4,9308.075639684648,-100.3790239666773,10853.943602079553,188.6448299243199,118.38140243604865,-0.10986952098828841,2861.972954233325,224.64542464395896,91.13390297606729,-4508.5903759638795,16755.98974621766
83.5,4,9329.386004107833,-100.30483661169599,10858.442105992226,188.70989061601654,118.38075042340766,-0.10931090235864604,2847.750966122997,225.23822699884607,90.95527064141372,-4517.559565258829,16772.591129677687
83.6,4,9350.499922590234,-100.22264759050901,10862.902964602115,188.77148720578157,118.38011414193481,-0.10875249412282674,2833.7381661013933,225.89229001913802,91.05061980696104,-4526.53156238868,16789.19815600516
83.7,4,9371.410756205476,-100.14822875891012,10867.325523157222,188.83813795702454,118.37945831315116,-0.10819992290089284,2819.962399581188,226.47823882141157,90.91476081706813,-4535.506454417171,16805.81099004215
83.8,4,9392.104866944013,-100.06576195310404,10871.710439253895,188.90131892695726,118.37881800459465,-0.10764759733716112,2806.411885115129,227.05505917141232,90.89266316202138,-4544.484228274112,16822.429607252587
83.9,4,9412.584568448969,-99.99110121015003,10876.057057733631,188.96955429347898,118.37815827712927,-0.10710101520077756,2793.103781788248,227.66520742149044,90.92729475018818,-4553.464970915358,16839.05417230805
84.0,4,9432.835496543821,-99.90845785125525,10880.366039078013,189.03431396660204,118.3775138613757,-0.10655471322275237,2780.04627122097,228.18329718244482,90.75887713178658,-4562.448669077019,16855.68466036927
84.1,4,9452.856387124253,-99.83356050093816,10884.636727732257,189.1041283432787,118.37685015276436,-0.10601406273711854,2767.2317745063547,228.76470014183622,90.85973833123774,-4571.435409604889,16872.321235933767
84.2,4,9472.643603685883,-99.75078246964051,10888.86978709269,189.1704608806233,118.37620155001115,-0.10547372591602946,2754.6857207222342,229.27814506607848,90.75900232245748,-4580.425179035807,16888.963873848465
84.3,4,9492.188982067817,-99.67573295001768,10893.064561196898,189.24184849711318,118.37553377835495,-0.10493895002826831,2742.390522461021,229.80124461569702,90.69714211696915,-4589.418064103264,16905.612738432967
84.4,4,9511.508537972411,-99.59276468004764,10897.221716391152,189.3097478907687,118.37488090945409,-0.10440452012706232,2730.343004072848,230.38247545408055,90.7881650497233,-4598.414051139135,16922.26780420943
84.5,4,9530.59017663551,-99.51762310245377,10901.340596289512,189.38270280347177,118.37420899357382,-0.10387556182094305,2718.562178691325,230.8706326028765,90.62109704350648,-4607.41322676219,16938.929235315307
84.6,4,9549.427953483824,-99.43448020514082,10905.421870193875,189.4521628695325,118.37355177999407,-0.10334698062027542,2707.03302997967,231.39818469517374,90.68947133723515,-4616.415577093463,16955.59700593676
84.7,4,9568.023303069174,-99.35925876375636,10909.464881278871,189.5266789563411,118.37287563923138,-0.10282378292801839,2695.7808906416954,231.90524759698226,90.65214613977761,-4625.421188634434,16972.271280024655
84.8,4,9586.36288300384,-99.27604331274256,10913.470301809966,189.59769333241394,118.37221400275641,-0.10230099240229153,2684.7994564996093,232.3489095728688,90.55009054370724,-4634.430047289347,16988.952031417895
84.9,4,9604.450380373564,-99.20072149805347,10917.437474501932,189.67376429323815,118.37153355663737,-0.10178349869724508,2674.091087478179,232.85704353364696,90.66894927378443,-4643.442239439802,17005.639423876393
85.0,4,9622.278693449505,-99.11751454838452,10921.36707459857,189.7463264414713,118.37086741906249,-0.10126644135920718,2663.6736808282258,233.2716668337675,90.51387832537408,-4652.457750767337,17022.333430880713
85.1,4,9639.841760546893,-99.04213862542849,10925.258444338882,189.82394580308943,118.37018258707907,-0.10075459568587206,2653.5301238440634,233.726324023689,90.55152543172619,-4661.476667531167,17039.034215995696
85.2,4,9657.155178308885,-98.95891111096756,10929.112261964312,189.89804901600058,118.36951187011034,-0.10024321484379432,2643.6648043086025,234.2116196539086,90.58077561616442,-4670.498975184363,17055.741752332768
85.3,4,9674.204661176633,-98.8835633410501,10932.927869232426,189.97721013780404,118.36882257174246,-0.09973696206440438,2634.085986276144,234.602912685259,90.43095071609356,-4679.524759861391,17072.45620325781
85.4,4,9690.99043643618,-98.80028944239442,10936.705947403872,190.05284754267558,118.36814719712626,-0.09923120184250628,2624.7843142130882,235.05864950984522,90.55597675106686,-4688.5540067812,17089.177541502486
85.5,4,9707.511347277483,-98.7250243050328,10940.445837746833,190.1335436194205,118.36745335204326,-0.09873048754182827,2615.7852407934397,235.44442490983488,90.45028867396618,-4697.586801951227,17105.90593022989
85.6,4,9723.756320015795,-98.64178399077652,10944.148224570688,190.21070817913807,118.36677324179854,-0.0982302926976906,2607.0716859743984,235.82114055624163,90.43253329979987,-4706.623130350691,17122.641341781306
85.7,4,9739.72932956393,-98.56657284334662,10947.812448647423,190.29293223989208,118.3660747700768,-0.09773506295562981,2598.6586587190122,236.23228992209988,90.51379999836247,-4715.663077857711,17139.383939113155
85.8,4,9755.42961698896,-98.48347132688423,10951.43919735218,190.37161675057328,118.36538984666322,-0.0972403786531501,2590.5434264883133,236.5847370111404,90.35802603595366,-4724.706629206136,17156.133694165597
85.9,4,9770.858889730003,-98.40829355621452,10955.027810943711,190.45536165575695,118.36468666888159,-0.0967505798590678,2582.710463995618,236.97229931389606,90.44295712713482,-4733.753870142413,17172.890769684298
86.0,4,9786.016401657613,-98.3253204052544,10958.578979887909,190.53555874395184,118.36399685521583,-0.09626135155209906,2575.185083236063,237.33851535463023,90.41859210442976,-4742.80478514931,17189.655137197464
86.1,4,9800.891573621766,-98.25028799442048,10962.092043916664,190.6208171829263,118.36328889239986,-0.09577693037189271,2567.9592139718684,237.63964878361688,90.317572787505,-4751.859459839181,17206.42695923585
86.2,4,9815.487208575187,-98.1674104921485,10965.567696592292,190.70251930423146,118.36259411174896,-0.09529310385157512,2561.0338535304218,238.0060186397553,90.44919698852219,-4760.917878437968,17223.206206904815
86.3,4,9829.801487381934,-98.09260692491132,10969.005277105067,190.7892837955609,118.36188128523916,-0.094814007338365,2554.425687014741,238.2769499427503,90.3206953295331,-4769.980126421504,17239.993042516096
86.4,4,9843.812737575447,-98.00989486420886,10972.405482131893,190.87248323613045,118.36118146109253,-0.09433552887953124,2548.135290222028,238.5199768274439,90.33613244002468,-4779.046187753187,17256.787436741422
86.5,4,9857.526903645768,-97.93533459546983,10975.767650304393,190.96074612977813,118.36046369244362,-0.09386170462599969,2542.1736911639664,238.79855187143863,90.40263179752272,-4788.116147769935,17273.589551669473
86.6,4,9870.937434902009,-97.8529297480855,10979.092481433365,191.0454350092201,118.35975874845711,-0.09338852111658431,2536.54267800698,238.98216363407397,90.24715302451798,-4797.189990166956,17290.3993575277
86.7,4,9884.045993802341,-97.77860126276487,10982.379313581563,191.13518848960885,118.35903595943195,-0.0929199173404632,2531.2280636809855,239.2321600741111,90.36504393318224,-4806.267800139933,17307.21701617786
86.8,4,9896.856635091895,-97.69653460327103,10985.628849708439,191.2213587635407,118.35832581946947,-0.09245197631126312,2526.2516925330433,239.41190714751434,90.31343773086172,-4815.349561110301,17324.04249739261
86.9,4,9909.346697287905,-97.62255581410227,10988.840427302197,191.31259485167453,118.35759793211565,-0.09198854183025724,2521.61614211635,239.52075542434497,90.23606153786305,-4824.435358130245,17340.875962802904
